week,crude_oil,cpi,us_pop,public_roads,us_urban_pop,oil_production,auto_sales,us_real_gdp,gasoline
2001-01-07,27.80,78.64598465,283960.0,3951330.509,223120517.5,5944,17.6291449,12999.5699,1.425
2001-01-14,28.81,68.15853647,284011.5,3951560.019,223171897.9,5949,17.8506908,12293.3405,1.474
2001-01-21,30.63,76.14942563,284063.0,3951789.528,223223278.4,5912,16.4990391,12708.8104,1.471
2001-01-28,31.35,76.11622408,284114.5,3952019.038,223274658.9,5935,14.1632104,12287.2265,1.460
2001-02-04,29.59,66.69315146,284166.0,3952248.547,223326039.4,5929,16.9175723,13353.2628,1.443
2001-02-11,30.92,78.37142503,284219.5,3952478.057,223377419.8,5866,18.8291756,13160.5703,1.476
2001-02-18,29.67,72.13921576,284273.0,3952707.566,223428800.3,5857,18.6300547,13254.4479,1.449
2001-02-25,28.65,67.89534477,284326.5,3952937.075,223480180.8,5875,16.5588393,14286.1856,1.431
2001-03-04,27.91,83.70191158,284380.0,3953166.585,223531561.2,5876,17.7921192,13335.2892,1.417
2001-03-11,28.45,67.89681433,284435.5,3953396.094,223582941.7,5868,19.2765086,12555.2654,1.412
2001-03-18,27.02,77.31721431,284491.0,3953625.604,223634322.2,5883,18.1699409,13146.4006,1.404
2001-03-25,26.42,71.87011298,284546.5,3953855.113,223685702.7,5868,17.6063154,11982.2289,1.404
2001-04-01,26.86,74.86245642,284602.0,3954084.623,223737083.1,5883,16.6410415,13936.6979,1.442
2001-04-08,26.76,67.84048567,284648.4,3954314.132,223788463.6,5867,16.4230808,12809.3245,1.500
2001-04-15,28.27,82.22901722,284694.8,3954543.642,223839844.1,5855,16.7945745,13474.2006,1.571
2001-04-22,27.89,76.82493104,284741.2,3954773.151,223891224.5,5861,17.0163778,13236.2220,1.619
2001-04-29,26.99,76.89867482,284787.6,3955002.660,223942605.0,5884,19.3063089,12673.8415,1.626
2001-05-06,28.36,72.54530278,284834.0,3955232.170,223993985.5,5831,17.7747852,13062.4278,1.703
2001-05-13,28.12,69.87590230,284894.5,3955461.679,224045366.0,5780,17.8258498,12797.0577,1.713
2001-05-20,29.08,82.92414664,284955.0,3955691.189,224096746.4,5785,18.4761921,12918.3693,1.687
2001-05-27,28.92,80.29238407,285015.5,3955920.698,224148126.9,5819,14.3868584,13516.3057,1.704
2001-06-03,28.44,74.89502894,285076.0,3956150.208,224199507.4,5823,16.8738458,13277.8218,1.679
2001-06-10,27.98,70.46184594,285138.0,3956379.717,224250887.8,5746,17.0933517,13622.3093,1.647
2001-06-17,28.90,71.13423402,285200.0,3956609.226,224302268.3,5726,17.7345850,12666.4285,1.601
2001-06-24,27.09,79.66635312,285262.0,3956838.736,224353648.8,5740,17.0137003,13307.9349,1.538
2001-07-01,26.37,73.72712971,285324.0,3957068.245,224405029.3,5756,15.8921305,12822.0243,1.474
2001-07-08,26.87,74.63466547,285376.0,3957297.755,224456409.7,5756,15.0614292,13434.4618,1.437
2001-07-15,27.07,70.25117924,285428.0,3957527.264,224507790.2,5770,17.2213884,13502.6079,1.413
2001-07-22,25.26,71.84062777,285480.0,3957756.774,224559170.7,5731,17.7688543,12650.6364,1.395
2001-07-29,26.50,75.48345572,285532.0,3957986.283,224610551.2,5705,14.0808640,13098.5702,1.384
2001-08-05,27.10,78.64421125,285584.0,3958215.792,224661931.6,5745,17.4456775,13617.5645,1.376
2001-08-12,27.87,77.18862354,285648.5,3958445.302,224713312.1,5773,18.0339050,13759.6033,1.392
2001-08-19,27.52,76.37143702,285713.0,3958674.811,224764692.6,5785,16.4035180,13217.0956,1.427
2001-08-26,27.25,72.09095966,285777.5,3958904.321,224816073.0,5796,16.4273311,13211.8681,1.488
2001-09-02,26.84,75.37854563,285842.0,3959133.830,224867453.5,5751,15.4831024,13661.2323,1.545
2001-09-09,27.38,72.33465495,285890.8,3959363.340,224918834.0,5829,15.2551621,13621.5250,1.527
2001-09-16,28.22,67.93533920,285939.6,3959592.849,224970214.5,5814,17.5068530,12966.6297,1.529
2001-09-23,27.09,77.76863067,285988.4,3959822.358,225021594.9,5789,15.0164202,12986.1702,1.485
2001-09-30,22.35,80.19580186,286037.2,3960051.868,225072975.4,5735,16.9837787,13716.9723,1.416
2001-10-07,22.60,74.88493830,286086.0,3960281.377,225124355.9,5736,23.3084528,13773.1400,1.352
2001-10-14,22.66,68.19160178,286143.3,3960510.887,225175736.3,5515,23.7443961,12747.7991,1.309
2001-10-21,21.92,73.44810923,286200.5,3960740.396,225227116.8,5828,22.0869232,13255.7800,1.265
2001-10-28,21.78,66.87181278,286257.8,3960969.906,225278497.3,5879,21.0605124,13310.2116,1.235
2001-11-04,21.17,77.81698398,286315.0,3961199.415,225329877.8,5859,16.2641101,13215.4319,1.206
2001-11-11,20.70,81.81692344,286369.5,3961428.925,225381258.2,5863,14.7086120,13608.3161,1.182
2001-11-18,19.61,78.20220113,286424.0,3961658.434,225432638.7,5872,17.3662022,12859.7232,1.167
2001-11-25,18.28,74.90162696,286478.5,3961887.943,225484019.2,5882,18.1679334,13554.8683,1.127
2001-12-02,19.13,70.25785556,286533.0,3962117.453,225535399.6,5873,18.2424483,12224.9609,1.108
2001-12-09,19.47,62.47886579,286574.2,3962346.962,225586780.1,5856,18.0813282,12558.4914,1.095
2001-12-16,18.45,71.74050265,286615.4,3962576.472,225638160.6,5884,17.2444097,13737.7397,1.059
2001-12-23,19.20,68.47152543,286656.6,3962805.981,225689541.1,5911,15.6334708,13511.3446,1.072
2001-12-30,20.94,70.19655284,286697.8,3963035.491,225740921.5,5902,17.0138874,13030.1934,1.096
2002-01-06,20.80,77.50917342,286739.0,3963265.000,225792302.0,5922,16.6487851,13324.5534,1.112
2002-01-13,20.54,77.63242028,286788.0,3963618.962,225842455.6,5922,16.4063556,13154.4547,1.111
2002-01-20,18.61,82.46904298,286837.0,3963972.923,225892609.2,5911,15.8570973,13069.4910,1.105
2002-01-27,19.21,74.67877801,286886.0,3964326.885,225942762.8,5909,16.3324953,12773.5595,1.101
2002-02-03,19.71,65.54378953,286935.0,3964680.846,225992916.5,5916,17.0320883,13768.1841,1.116
2002-02-10,19.97,80.10119397,286984.0,3965034.808,226043070.1,5952,16.5349839,14079.5562,1.107
2002-02-17,21.18,70.75663201,287033.0,3965388.769,226093223.7,5927,15.6757369,13140.6654,1.116
2002-02-24,20.70,68.39558708,287082.0,3965742.731,226143377.3,5956,17.4539435,13452.8091,1.116
2002-03-03,21.43,71.51233003,287131.0,3966096.692,226193530.9,5966,17.5746598,14413.7702,1.144
2002-03-10,23.31,80.02771971,287173.4,3966450.654,226243684.5,5947,16.3895129,13938.0902,1.223
2002-03-17,24.40,69.55132746,287215.8,3966804.615,226293838.2,5975,15.3634082,13246.3712,1.288
2002-03-24,25.25,78.11190412,287258.2,3967158.577,226343991.8,5948,16.7238428,14155.7656,1.342
2002-03-31,25.86,79.11362740,287300.6,3967512.538,226394145.4,5956,18.3437926,13546.6645,1.371
2002-04-07,26.99,78.78840773,287343.0,3967866.500,226444299.0,5916,17.3821524,13849.7804,1.413
2002-04-14,25.24,83.45022840,287400.0,3968220.462,226494452.6,5922,15.7214982,13189.7068,1.404
2002-04-21,25.54,66.11213123,287457.0,3968574.423,226544606.2,5896,18.8427791,13434.9883,1.404
2002-04-28,26.46,88.40244563,287514.0,3968928.385,226594759.8,5865,17.5151525,13294.8318,1.393
2002-05-05,26.88,78.58907377,287571.0,3969282.346,226644913.5,5879,15.9820418,14270.6071,1.395
2002-05-12,27.27,84.87680299,287630.3,3969636.308,226695067.1,5889,16.4290654,13663.6698,1.388
2002-05-19,28.43,78.62287326,287689.5,3969990.269,226745220.7,5894,17.1753013,13094.9744,1.397
2002-05-26,27.18,71.79352699,287748.8,3970344.231,226795374.3,5890,14.7199380,12541.3707,1.387
2002-06-02,25.22,79.02682354,287808.0,3970698.192,226845527.9,5896,15.0352140,13937.0924,1.392
2002-06-09,25.01,80.23189696,287856.6,3971052.154,226895681.5,5897,15.5134467,13372.0971,1.375
2002-06-16,24.94,79.69853647,287905.2,3971406.115,226945835.2,5910,16.7828862,14206.1903,1.378
2002-06-23,25.61,66.39516086,287953.8,3971760.077,226995988.8,5939,17.6194228,14753.4602,1.384
2002-06-30,26.52,83.24572749,288002.4,3972114.038,227046142.4,5917,18.1489802,13598.4622,1.392
2002-07-07,26.81,77.36304940,288051.0,3972468.000,227096296.0,5898,16.1548273,14144.7010,1.382
2002-07-14,26.70,77.08001394,288114.0,3972821.962,227146449.6,5885,17.5632167,13392.5296,1.394
2002-07-21,27.62,82.84089168,288177.0,3973175.923,227196603.2,5839,18.0190266,13804.1216,1.410
2002-07-28,26.64,76.29947233,288240.0,3973529.885,227246756.8,5844,19.7091467,13094.9210,1.407
2002-08-04,26.87,85.87127221,288303.0,3973883.846,227296910.5,5604,16.9721797,13655.7915,1.395
2002-08-11,26.77,73.01564457,288365.8,3974237.808,227347064.1,5858,18.5213750,13082.2681,1.393
2002-08-18,28.52,73.24633750,288428.5,3974591.769,227397217.7,5907,18.1793671,13813.9766,1.392
2002-08-25,30.09,75.31634683,288491.3,3974945.731,227447371.3,5918,16.2497561,13157.6663,1.403
2002-09-01,28.84,75.56361966,288554.0,3975299.692,227497524.9,5883,18.6874532,13373.6723,1.394
2002-09-08,28.65,75.51342307,288602.0,3975653.654,227547678.5,5773,18.5055184,13770.8081,1.395
2002-09-15,29.59,72.00600152,288650.0,3976007.615,227597832.2,5716,16.2063577,13786.3289,1.401
2002-09-22,29.39,71.75794684,288698.0,3976361.577,227647985.8,5736,17.6004830,13628.2143,1.395
2002-09-29,30.63,70.20043557,288746.0,3976715.538,227698139.4,5190,15.9929792,12653.0351,1.413
2002-10-06,30.25,69.47669685,288794.0,3977069.500,227748293.0,4803,14.9870809,12729.9307,1.439
2002-10-13,29.37,74.33166230,288848.5,3977423.462,227798446.6,5490,15.3867261,13464.9066,1.440
2002-10-20,29.65,72.11401513,288903.0,3977777.423,227848600.2,5721,16.3248304,13826.5128,1.458
2002-10-27,27.88,77.36991628,288957.5,3978131.385,227898753.8,5714,15.1112582,13210.4375,1.444
2002-11-03,27.03,72.59487363,289012.0,3978485.346,227948907.5,5711,15.3736142,13606.2267,1.448
2002-11-10,25.97,73.71936544,289062.5,3978839.308,227999061.1,5349,15.2596335,13467.8096,1.439
2002-11-17,25.68,73.48828855,289113.0,3979193.269,228049214.7,5738,16.5936046,13960.6984,1.409
2002-11-24,26.98,77.98746411,289163.5,3979547.231,228099368.3,5754,15.0608572,13599.9249,1.380
2002-12-01,26.83,77.85998733,289214.0,3979901.192,228149521.9,5740,15.9823401,14470.6401,1.364
2002-12-08,27.14,83.63557301,289253.6,3980255.154,228199675.5,5763,16.1785527,13217.9225,1.360
2002-12-15,27.82,77.19937502,289293.2,3980609.115,228249829.2,5752,18.2806524,14347.8454,1.363
2002-12-22,30.35,68.83748102,289332.8,3980963.077,228299982.8,5758,19.3706625,12764.3818,1.401
2002-12-29,32.38,79.56946686,289372.4,3981317.038,228350136.4,5749,18.4036869,12944.7725,1.441
2003-01-05,31.96,77.58796711,289412.0,3981671.000,228400290.0,5752,17.0678701,13908.3614,1.444
2003-01-12,31.54,83.71210698,289460.5,3981848.462,228447911.3,5728,16.2609920,13443.2505,1.454
2003-01-19,33.04,80.08038402,289509.0,3982025.923,228495532.5,5702,16.4680044,14178.3178,1.459
2003-01-26,34.46,82.69318865,289557.5,3982203.385,228543153.8,5739,15.4334480,14340.1722,1.473
2003-02-02,33.19,70.78074967,289606.0,3982380.846,228590775.1,5764,15.7968812,14092.2171,1.527
2003-02-09,33.95,72.25834473,289656.8,3982558.308,228638396.3,5899,15.6592220,13440.8339,1.607
2003-02-16,35.79,81.74417514,289707.5,3982735.769,228686017.6,5906,14.7389180,13646.1974,1.660
2003-02-23,36.78,70.49807380,289758.3,3982913.231,228733638.9,5898,15.4485177,14263.7156,1.658
2003-03-02,36.98,83.01772275,289809.0,3983090.692,228781260.2,5901,14.6408176,13040.2383,1.686
2003-03-09,36.98,78.29470977,289852.0,3983268.154,228828881.4,5872,15.5580612,13722.8952,1.712
2003-03-16,36.66,83.68773819,289895.0,3983445.615,228876502.7,5886,16.2888791,13014.7052,1.728
2003-03-23,30.46,75.45681939,289938.0,3983623.077,228924124.0,5906,17.5253930,13273.2144,1.690
2003-03-30,30.43,73.67694192,289981.0,3983800.538,228971745.2,5906,16.5605996,14016.7832,1.649
2003-04-06,29.33,71.73375500,290024.0,3983978.000,229019366.5,5866,18.0300964,13863.7370,1.630
2003-04-13,28.03,82.65934444,290080.5,3984155.462,229066987.8,5801,18.6592252,13945.9108,1.595
2003-04-20,29.28,74.13495824,290137.0,3984332.923,229114609.0,5772,17.1730595,13736.1781,1.574
2003-04-27,28.43,75.44650920,290193.5,3984510.385,229162230.3,5766,17.5674187,14124.6446,1.557
2003-05-04,25.69,80.28646171,290250.0,3984687.846,229209851.6,5829,16.0982650,12614.7052,1.513
2003-05-11,26.58,81.43426146,290308.5,3984865.308,229257472.8,5855,17.1923356,13561.4904,1.491
2003-05-18,28.54,82.67313682,290367.0,3985042.769,229305094.1,5807,15.2788455,13666.8489,1.498
2003-05-25,29.29,74.91793362,290425.5,3985220.231,229352715.4,5813,19.1069127,13059.4714,1.487
2003-06-01,29.10,69.34779086,290484.0,3985397.692,229400336.7,5837,16.0520642,14243.2529,1.473
2003-06-08,30.68,72.18961288,290532.4,3985575.154,229447957.9,5803,17.7172647,14436.0769,1.490
2003-06-15,31.46,72.93058468,290580.8,3985752.615,229495579.2,5860,17.9477593,13750.5397,1.518
2003-06-22,30.60,73.37490820,290629.2,3985930.077,229543200.5,5900,16.5293418,13775.6430,1.496
2003-06-29,30.01,68.84446364,290677.6,3986107.538,229590821.7,5867,15.0625497,12940.7703,1.487
2003-07-06,30.31,79.08916479,290726.0,3986285.000,229638443.0,5815,16.8432981,12984.8047,1.489
2003-07-13,30.73,79.83845708,290788.0,3986462.462,229686064.3,5770,17.7874576,13860.1749,1.521
2003-07-20,31.48,75.16074954,290850.0,3986639.923,229733685.5,5777,17.1568138,14287.3276,1.524
2003-07-27,30.61,75.51211395,290912.0,3986817.385,229781306.8,5699,15.4035977,15141.3180,1.516
2003-08-03,30.73,72.00514354,290974.0,3986994.846,229828928.1,5738,17.5825658,13434.4630,1.536
2003-08-10,32.11,74.17501808,291023.6,3987172.308,229876549.3,5747,18.7919556,13976.2456,1.571
2003-08-17,31.31,72.60545683,291073.2,3987349.769,229924170.6,5750,18.1626550,13836.1546,1.627
2003-08-24,31.19,84.09238680,291122.8,3987527.231,229971791.9,5736,17.6305567,14276.5684,1.747
2003-08-31,31.56,80.00195536,291172.4,3987704.692,230019413.2,5723,18.0123882,14066.1232,1.746
2003-09-07,29.20,63.54249713,291222.0,3987882.154,230067034.4,5727,16.5295277,13667.0750,1.717
2003-09-14,28.92,64.70415508,291282.3,3988059.615,230114655.7,5703,16.5049965,13669.0735,1.697
2003-09-21,27.39,80.45433361,291342.5,3988237.077,230162277.0,5739,17.9690260,13494.9734,1.643
2003-09-28,27.73,78.63711011,291402.8,3988414.538,230209898.2,5734,18.4144910,14542.3593,1.591
2003-10-05,29.43,71.29480146,291463.0,3988592.000,230257519.5,5678,15.2835479,13635.4992,1.573
2003-10-12,30.69,77.31329300,291516.5,3988769.462,230305140.8,5559,18.9539517,14446.0253,1.568
2003-10-19,31.49,63.25942129,291570.0,3988946.923,230352762.0,5605,17.0772656,14306.2402,1.571
2003-10-26,30.17,80.23399279,291623.5,3989124.385,230400383.3,5614,15.7188061,14284.4929,1.542
2003-11-02,29.28,71.12486866,291677.0,3989301.846,230448004.6,5550,19.9026933,14291.9277,1.535
2003-11-09,29.79,71.80530109,291715.2,3989479.308,230495625.8,5596,17.6770404,15590.9598,1.504
2003-11-16,31.56,76.44166853,291753.4,3989656.769,230543247.1,5692,17.2769318,14268.8882,1.497
2003-11-23,32.58,77.21943254,291791.6,3989834.231,230590868.4,5683,18.0492225,14077.1514,1.512
2003-11-30,30.11,79.45282734,291829.8,3990011.692,230638489.7,5709,16.9773248,14551.9240,1.490
2003-12-07,30.63,79.17047781,291868.0,3990189.154,230686110.9,5597,16.4282755,14739.5740,1.476
2003-12-14,32.16,79.90311141,291912.5,3990366.615,230733732.2,5592,17.6240604,13787.9014,1.465
2003-12-21,33.20,72.90284366,291957.0,3990544.077,230781353.5,5663,16.4685540,13902.8556,1.485
2003-12-28,32.24,73.54905931,292001.5,3990721.538,230828974.7,5658,18.8326935,13712.1712,1.478
2004-01-04,32.68,72.98347764,292046.0,3990899.000,230876596.0,5664,16.2649093,13906.8013,1.510
2004-01-11,33.89,78.95171391,292092.0,3991025.096,230927675.3,5705,15.2653022,13721.3619,1.560
2004-01-18,34.51,77.55440134,292138.0,3991151.192,230978754.7,5717,17.8736783,14471.5654,1.595
2004-01-25,35.45,83.12234762,292184.0,3991277.288,231029834.0,5709,16.2935820,14207.5358,1.622
2004-02-01,33.61,86.00113659,292230.0,3991403.385,231080913.4,5710,19.4125801,14517.9729,1.616
2004-02-08,33.41,81.78820867,292270.8,3991529.481,231131992.7,5703,15.3588940,13506.4646,1.638
2004-02-15,33.88,84.31803375,292311.6,3991655.577,231183072.1,5658,16.4689573,14013.2615,1.648
2004-02-22,35.54,79.23831270,292352.4,3991781.673,231234151.4,5622,17.4725092,14827.2910,1.688
2004-02-29,36.08,76.76522714,292393.2,3991907.769,231285230.8,5661,17.7337743,13657.5123,1.717
2004-03-07,36.67,79.96081319,292434.0,3992033.865,231336310.1,5675,18.1240131,14792.9584,1.738
2004-03-14,36.44,72.42733058,292488.3,3992159.962,231387389.5,5658,17.0769418,14493.0696,1.724
2004-03-21,37.78,82.65446949,292542.5,3992286.058,231438468.8,5657,17.9780939,14610.7281,1.743
2004-03-28,36.65,76.40353457,292596.8,3992412.154,231489548.2,5658,17.3113434,14117.3196,1.758
2004-04-04,35.23,79.61772956,292651.0,3992538.250,231540627.5,5661,17.3621226,14449.3392,1.780
2004-04-11,35.70,81.03039647,292706.3,3992664.346,231591706.8,5611,15.5347307,13914.3366,1.786
2004-04-18,37.39,82.53850831,292761.5,3992790.442,231642786.2,5588,15.9966076,14123.5808,1.813
2004-04-25,37.32,74.99651850,292816.8,3992916.538,231693865.5,5618,16.8974819,14637.8706,1.812
2004-05-02,37.31,72.66911776,292872.0,3993042.635,231744944.9,5624,17.6898092,14154.1966,1.844
2004-05-09,39.24,79.11228178,292918.2,3993168.731,231796024.2,5626,17.6314445,15175.6929,1.941
2004-05-16,40.37,76.37992532,292964.4,3993294.827,231847103.6,5611,19.4386402,14302.4343,2.017
2004-05-23,40.84,85.81440974,293010.6,3993420.923,231898182.9,5608,16.4862800,14125.8351,2.064
2004-05-30,40.65,80.56350525,293056.8,3993547.019,231949262.3,5460,18.4471975,14878.2909,2.051
2004-06-06,40.01,83.42696080,293103.0,3993673.115,232000341.6,5452,15.1485467,14864.8407,2.034
2004-06-13,37.99,75.44703868,293164.8,3993799.212,232051421.0,5411,17.3627262,13460.5911,1.985
2004-06-20,37.86,77.89051901,293226.5,3993925.308,232102500.3,5434,15.7937905,14666.3765,1.937
2004-06-27,37.70,81.95498957,293288.3,3994051.404,232153579.7,5394,14.7494445,14161.8732,1.921
2004-07-04,37.14,83.17126266,293350.0,3994177.500,232204659.0,5404,18.2742667,14174.3288,1.895
2004-07-11,39.73,78.64886356,293413.3,3994303.596,232255738.3,5485,17.3650743,14530.6178,1.917
2004-07-18,40.33,81.47665660,293476.5,3994429.692,232306817.7,5334,16.7447034,15220.7239,1.928
2004-07-25,41.27,71.61795639,293539.8,3994555.788,232357897.0,5446,16.5902888,14313.8306,1.905
2004-08-01,42.50,85.50615311,293603.0,3994681.885,232408976.4,5367,19.1128814,14439.6894,1.888
2004-08-08,43.81,85.69495815,293653.8,3994807.981,232460055.7,5414,17.3227848,14584.9127,1.877
2004-08-15,45.24,68.81870053,293704.6,3994934.077,232511135.1,5243,17.8462187,14225.1015,1.875
2004-08-22,47.28,84.58418134,293755.4,3995060.173,232562214.4,5113,20.2690683,14174.8906,1.884
2004-08-29,44.34,77.33473158,293806.2,3995186.269,232613293.8,5401,17.3926451,14807.1505,1.866
2004-09-05,43.28,82.79225394,293857.0,3995312.365,232664373.1,5360,19.6489023,14584.8532,1.850
2004-09-12,43.33,83.21725812,293918.8,3995438.462,232715452.5,5337,18.2573680,14353.9705,1.846
2004-09-19,44.39,80.37661942,293980.5,3995564.558,232766531.8,5087,18.5944991,14209.7756,1.866
2004-09-26,47.82,71.03975914,294042.3,3995690.654,232817611.2,4946,18.1290584,14792.9091,1.917
2004-10-03,49.71,85.29715140,294104.0,3995816.750,232868690.5,4656,19.8727155,14281.0982,1.938
2004-10-10,51.77,78.91797814,294150.6,3995942.846,232919769.8,5033,18.5580618,14714.1285,1.993
2004-10-17,54.12,79.94442202,294197.2,3996068.942,232970849.2,5090,17.3547253,14846.2258,2.035
2004-10-24,54.43,81.63310967,294243.8,3996195.038,233021928.5,5110,18.5289663,15018.8540,2.032
2004-10-31,53.43,81.04906014,294290.4,3996321.135,233073007.9,5176,17.6121260,14308.7744,2.034
2004-11-07,49.81,83.45481857,294337.0,3996447.231,233124087.2,5319,17.4710884,14134.3482,2.001
2004-11-14,48.00,77.68800812,294393.0,3996573.327,233175166.6,5391,17.5141929,14975.1524,1.969
2004-11-21,47.02,78.44042264,294449.0,3996699.423,233226245.9,5395,16.5829931,14236.8595,1.948
2004-11-28,48.79,82.00209038,294505.0,3996825.519,233277325.3,5408,17.8179028,14898.3684,1.945
2004-12-05,46.06,85.18931249,294561.0,3996951.615,233328404.6,5396,17.6786707,13487.8779,1.911
2004-12-12,41.91,82.74488702,294612.8,3997077.712,233379484.0,5439,19.2237514,14913.5791,1.847
2004-12-19,43.50,86.99751233,294664.5,3997203.808,233430563.3,5461,18.8950598,14374.2460,1.815
2004-12-26,44.39,76.74482593,294716.3,3997329.904,233481642.7,5421,17.4169929,14589.4413,1.791
2005-01-02,42.52,93.54770095,294768.0,3997456.000,233532722.0,5430,17.1158576,15238.4027,1.778
2005-01-09,44.07,76.50102511,294805.4,3997728.538,233584025.6,5430,18.6266513,14697.4488,1.793
2005-01-16,46.79,71.72426210,294842.8,3998001.077,233635329.1,5417,14.7231961,15377.1746,1.819
2005-01-23,47.85,77.67437102,294880.2,3998273.615,233686632.7,5456,15.8521430,15315.6960,1.853
2005-01-30,48.56,69.44266679,294917.6,3998546.154,233737936.2,5437,17.3875076,15084.4056,1.911
2005-02-06,46.97,85.79114978,294955.0,3998818.692,233789239.8,5421,14.7886459,14592.1114,1.909
2005-02-13,46.08,75.27447149,295003.5,3999091.231,233840543.3,5427,17.3440173,14713.1731,1.898
2005-02-20,47.82,80.12799364,295052.0,3999363.769,233891846.9,5436,17.5498472,13931.0641,1.905
2005-02-27,51.75,83.81464316,295100.5,3999636.308,233943150.5,5492,18.5883897,14988.8117,1.928
2005-03-06,52.74,79.17525636,295149.0,3999908.846,233994454.0,5489,18.5514791,15402.1292,1.999
2005-03-13,54.22,81.64728787,295201.5,4000181.385,234045757.6,5504,19.2185732,15481.2226,2.056
2005-03-20,55.93,88.47193885,295254.0,4000453.923,234097061.1,5480,16.4658955,14512.6277,2.109
2005-03-27,52.95,85.27527293,295306.5,4000726.462,234148364.7,5496,19.3612098,14823.3901,2.153
2005-04-03,54.97,88.19992872,295359.0,4000999.000,234199668.3,5504,18.3273727,15046.6804,2.217
2005-04-10,55.24,78.72896071,295414.8,4001271.538,234250971.8,5428,17.5455870,14943.5772,2.280
2005-04-17,51.44,77.00116312,295470.5,4001544.077,234302275.4,5441,16.3966133,14772.3250,2.237
2005-04-24,52.39,82.19918947,295526.3,4001816.615,234353578.9,5415,18.3527477,15028.7973,2.236
2005-05-01,52.00,80.11960107,295582.0,4002089.154,234404882.5,5423,16.7592711,14789.8380,2.235
2005-05-08,50.64,89.88904555,295630.4,4002361.692,234456186.0,5510,18.4083172,15646.5302,2.186
2005-05-15,50.33,74.71350970,295678.8,4002634.231,234507489.6,5521,17.1531866,13782.8590,2.163
2005-05-22,47.77,83.39109230,295727.2,4002906.769,234558793.2,5539,19.2238211,15201.5054,2.125
2005-05-29,50.15,80.11640425,295775.6,4003179.308,234610096.7,5537,18.2213534,14710.1501,2.097
2005-06-05,53.76,86.35118594,295824.0,4003451.846,234661400.3,5515,17.5007153,14354.8502,2.116
2005-06-12,53.74,76.88368653,295887.3,4003724.385,234712703.8,5542,19.9454336,14860.9474,2.130
2005-06-19,56.18,91.84806841,295950.5,4003996.923,234764007.4,5541,18.8352665,14932.1775,2.161
2005-06-26,59.04,75.42032791,296013.8,4004269.462,234815310.9,5359,17.6379808,14949.0440,2.215
2005-07-03,58.21,83.59898779,296077.0,4004542.000,234866614.5,5498,20.8170107,14540.9709,2.226
2005-07-10,60.36,84.47641459,296129.2,4004814.538,234917918.1,5463,21.2462151,14479.4856,2.328
2005-07-17,59.18,88.35701039,296181.4,4005087.077,234969221.6,4758,21.0921484,15305.3658,2.317
2005-07-24,57.30,82.25070141,296233.6,4005359.615,235020525.2,5448,19.6147849,15162.7443,2.289
2005-07-31,59.39,80.51812091,296285.8,4005632.154,235071828.7,5149,20.0237719,15410.2613,2.291
2005-08-07,61.64,86.11215873,296338.0,4005904.692,235123132.3,5417,17.8925386,15162.9914,2.368
2005-08-14,64.85,82.85837900,296405.0,4006177.231,235174435.8,5359,17.1627104,15543.9166,2.550
2005-08-21,64.92,77.94330311,296472.0,4006449.769,235225739.4,5395,18.1012864,13982.1586,2.612
2005-08-28,66.34,83.78811645,296539.0,4006722.308,235277043.0,5427,18.3349651,14525.2970,2.610
2005-09-04,68.47,85.83755754,296606.0,4006994.846,235328346.5,4360,18.3628727,14083.2657,3.069
2005-09-11,64.81,82.61117002,296668.8,4007267.385,235379650.1,4268,16.0948555,14868.3660,2.955
2005-09-18,63.84,88.28701692,296731.5,4007539.923,235430953.6,4500,15.0493408,15574.9931,2.786
2005-09-25,66.43,86.86075752,296794.3,4007812.462,235482257.2,4348,16.6100621,14678.1963,2.803
2005-10-02,66.06,84.18437772,296857.0,4008085.000,235533560.8,3813,16.2733541,15409.9187,2.928
