week,crude_oil,cpi,us_pop,public_roads,us_urban_pop,oil_production,auto_sales,us_real_gdp,gasoline
2015-04-12,51.78,103.38048955,320436.0,4188107.769,260035561.5,9384,18.0295806,17324.5046,2.408
2015-04-19,54.78,101.00898150,320482.0,4187668.538,260083729.4,9366,14.8197307,17680.6113,2.485
2015-04-26,56.14,99.67318592,320528.0,4187229.308,260131897.4,9373,15.5014315,17950.0727,2.570
2015-05-03,57.98,99.53937660,320574.0,4186790.077,260180065.3,9369,17.5596399,17702.5663,2.664
2015-05-10,59.73,101.67828800,320613.0,4186350.846,260228233.3,9374,16.7289816,18446.9952,2.691
2015-05-17,60.01,106.90972252,320652.0,4185911.615,260276401.3,9262,18.6666292,17428.5037,2.744
2015-05-24,58.95,91.99044966,320691.0,4185472.385,260324569.2,9566,18.3382471,18311.8892,2.774
2015-05-31,58.19,101.57228753,320730.0,4185033.154,260372737.2,9586,15.7464458,17916.6080,2.780
2015-06-07,59.66,99.05950695,320769.0,4184593.923,260420905.2,9610,16.9153384,18135.7670,2.780
2015-06-14,60.07,100.24173325,320822.3,4184154.692,260469073.1,9589,16.2011442,18238.7707,2.835
2015-06-21,59.89,103.56585966,320875.5,4183715.462,260517241.1,9604,16.8011438,17089.4617,2.812
2015-06-28,60.01,107.44228764,320928.8,4183276.231,260565409.0,9595,17.5856164,17648.5952,2.801
2015-07-05,57.92,102.13547509,320982.0,4182837.000,260613577.0,9604,19.1398440,17272.6225,2.793
2015-07-12,52.38,100.76286206,321037.8,4182397.769,260661745.0,9562,16.5446930,18069.1147,2.834
2015-07-19,51.68,97.59744411,321093.5,4181958.538,260709912.9,9558,18.1928778,17367.0437,2.802
2015-07-26,49.21,92.52973087,321149.3,4181519.308,260758080.9,9413,19.0123532,17723.3305,2.745
2015-08-02,47.91,103.10481943,321205.0,4181080.077,260806248.8,9465,19.8729932,17957.7569,2.689
2015-08-09,44.94,107.16670469,321249.6,4180640.846,260854416.8,9395,19.2983522,18080.6960,2.629
2015-08-16,43.20,99.77522162,321294.2,4180201.615,260902584.8,9348,20.0138720,17113.2099,2.716
2015-08-23,41.34,101.83180643,321338.8,4179762.385,260950752.7,9337,19.4400846,17268.5079,2.637
2015-08-30,40.73,96.67763589,321383.4,4179323.154,260998920.7,9218,17.4325171,17296.2699,2.510
2015-09-06,46.73,105.04410644,321428.0,4178883.923,261047088.7,9135,19.0387002,16878.4583,2.437
2015-09-13,45.16,105.09550622,321481.3,4178444.692,261095256.6,9117,19.0456543,16868.6168,2.375
2015-09-20,45.48,95.14467705,321534.5,4178005.462,261143424.6,9136,18.3417015,17345.2295,2.327
2015-09-27,45.57,101.64625589,321587.8,4177566.231,261191592.5,9096,18.8925862,16921.7765,2.322
2015-10-04,45.00,108.43855764,321641.0,4177127.000,261239760.5,9172,19.3831340,17519.4960,2.318
2015-10-11,48.36,99.38092326,321689.3,4176687.769,261287928.5,9096,17.5769874,17609.2697,2.337
2015-10-18,46.82,95.72596828,321737.5,4176248.538,261336096.4,9096,17.8903996,18657.1085,2.277
2015-10-25,45.16,95.25188416,321785.8,4175809.308,261384264.4,9112,17.5757803,16961.9303,2.228
2015-11-01,44.99,96.36508003,321834.0,4175370.077,261432432.3,9160,18.7706361,17807.7812,2.224
2015-11-08,45.98,103.42611189,321871.2,4174930.846,261480600.3,9185,19.4957520,17520.9862,2.235
2015-11-15,42.70,104.64110168,321908.4,4174491.615,261528768.3,9182,17.2988149,17214.3993,2.178
2015-11-22,40.62,101.25566898,321945.6,4174052.385,261576936.2,9165,18.5862113,18369.1814,2.094
2015-11-29,40.49,104.37906518,321982.8,4173613.154,261625104.2,9202,18.4197559,18156.4312,2.059
2015-12-06,40.40,103.92338375,322020.0,4173173.923,261673272.2,9164,17.8509966,17002.8596,2.053
2015-12-13,36.93,110.46137193,322064.0,4172734.692,261721440.1,9176,16.6158222,17367.1721,2.037
2015-12-20,35.78,99.62674662,322108.0,4172295.462,261769608.1,9179,15.9433279,17142.5685,2.026
2015-12-27,36.26,101.47118577,322152.0,4171856.231,261817776.0,9202,19.0642379,18799.2668,2.034
2016-01-03,36.99,107.72073889,322196.0,4171417.000,261865944.0,9219,17.3397315,17839.2413,2.028
2016-01-10,34.65,103.79578279,322227.4,4170814.904,261914026.2,9227,18.1491700,18147.4378,1.996
2016-01-17,30.59,100.38223398,322258.8,4170212.808,261962108.3,9235,18.7026970,16684.4031,1.914
2016-01-24,29.19,97.84091640,322290.2,4169610.712,262010190.5,9221,18.1587874,16753.4629,1.856
2016-01-31,31.81,102.80618531,322321.6,4169008.615,262058272.6,9214,17.6776998,18260.8262,1.822
2016-02-07,31.26,102.52443336,322353.0,4168406.519,262106354.8,9186,19.3646795,17602.4370,1.759
2016-02-14,28.14,91.23058742,322393.0,4167804.423,262154436.9,9135,20.5003705,17722.8206,1.724
2016-02-21,30.02,100.97591042,322433.0,4167202.327,262202519.1,9102,15.8082020,17796.3983,1.730
2016-02-28,31.32,103.12401743,322473.0,4166600.231,262250601.2,9077,17.5583410,17552.9239,1.783
2016-03-06,34.43,93.93382834,322513.0,4165998.135,262298683.4,9078,13.5657882,17280.1136,1.841
2016-03-13,37.69,104.56529598,322556.0,4165396.038,262346765.5,9068,18.3514096,17526.8181,1.961
2016-03-20,38.32,106.54554490,322599.0,4164793.942,262394847.7,9038,16.4511872,17680.4372,2.007
2016-03-27,39.45,98.89335792,322642.0,4164191.846,262442929.8,9022,18.3030620,18246.5916,2.066
2016-04-03,36.82,109.50539764,322685.0,4163589.750,262491012.0,9008,16.5442975,17885.0710,2.083
2016-04-10,36.72,99.75235294,322730.5,4162987.654,262539094.2,8977,18.4777590,17486.5887,2.069
2016-04-17,41.23,99.23434725,322776.0,4162385.558,262587176.3,8953,17.2384387,16993.4097,2.137
2016-04-24,41.86,95.63441231,322821.5,4161783.462,262635258.5,8938,18.0269414,18067.0196,2.162
2016-05-01,44.30,94.42645449,322867.0,4161181.365,262683340.6,8825,16.3253092,17477.5729,2.240
2016-05-08,44.22,97.58266035,322905.8,4160579.269,262731422.8,8802,15.0389438,17488.6235,2.220
2016-05-15,45.44,104.24113332,322944.6,4159977.173,262779504.9,8791,15.4080150,17981.8741,2.242
2016-05-22,47.99,95.06155566,322983.4,4159375.077,262827587.1,8767,17.0403381,18198.8266,2.300
2016-05-29,48.72,104.58294394,323022.2,4158772.981,262875669.2,8735,18.3275795,18011.2309,2.339
2016-06-05,49.00,99.74313750,323061.0,4158170.885,262923751.4,8745,18.5852361,16607.9411,2.381
2016-06-12,50.18,96.88125342,323112.0,4157568.788,262971833.5,8716,19.3799228,17534.9025,2.399
2016-06-19,47.89,111.34008729,323163.0,4156966.692,263019915.7,8677,14.6615545,18311.8521,2.353
2016-06-26,48.71,116.20302946,323214.0,4156364.596,263067997.8,8622,17.6820291,18449.1265,2.329
2016-07-03,48.17,94.17109721,323265.0,4155762.500,263116080.0,8428,18.4685818,17505.7044,2.291
2016-07-10,46.17,109.30446205,323306.6,4155160.404,263164162.2,8485,19.6413897,18394.4197,2.253
2016-07-17,45.60,106.36643735,323348.2,4154558.308,263212244.3,8494,17.9646998,17724.8917,2.230
2016-07-24,44.44,95.69653923,323389.8,4153956.212,263260326.5,8515,19.2856477,17831.7647,2.182
2016-07-31,41.83,104.52241144,323431.4,4153354.115,263308408.6,8460,16.3564728,18051.6997,2.159
2016-08-07,40.82,98.66619027,323473.0,4152752.019,263356490.8,8445,18.3645274,17398.3169,2.150
2016-08-14,43.11,99.83124883,323524.8,4152149.923,263404572.9,8597,16.5864455,17654.9682,2.149
2016-08-21,47.16,100.80471779,323576.5,4151547.827,263452655.1,8548,19.1440009,17962.4582,2.193
2016-08-28,47.05,104.42996997,323628.3,4150945.731,263500737.2,8488,19.1459685,17882.5825,2.237
2016-09-04,45.11,108.85940728,323680.0,4150343.635,263548819.4,8458,17.8140817,17399.4805,2.223
2016-09-11,45.96,107.67072739,323729.0,4149741.538,263596901.5,8493,18.1658230,17899.3117,2.202
2016-09-18,44.34,108.26429633,323778.0,4149139.442,263644983.7,8512,17.8139598,17637.1566,2.225
2016-09-25,44.59,89.69585572,323827.0,4148537.346,263693065.8,8497,17.9148819,17167.3776,2.224
2016-10-02,46.55,99.10455506,323876.0,4147935.250,263741148.0,8467,18.2079897,17541.9293,2.245
2016-10-09,49.48,100.48053193,323911.2,4147333.154,263789230.2,8450,15.8760191,18064.2667,2.272
2016-10-16,50.29,93.62533618,323946.4,4146731.058,263837312.3,8464,17.8017567,16979.5390,2.257
2016-10-23,50.56,93.69436052,323981.6,4146128.962,263885394.5,8504,17.8518141,17903.0182,2.243
2016-10-30,49.36,101.13179234,324016.8,4145526.865,263933476.6,8522,17.1606078,17872.0240,2.230
2016-11-06,45.51,109.35451218,324052.0,4144924.769,263981558.8,8692,16.5677151,18341.4276,2.233
2016-11-13,44.61,94.34899153,324093.0,4144322.673,264029640.9,8681,17.2764209,18040.6766,2.184
2016-11-20,45.15,102.33993033,324134.0,4143720.577,264077723.1,8690,17.8011780,17762.1717,2.155
2016-11-27,47.25,110.72417945,324175.0,4143118.481,264125805.2,8699,19.4628596,17976.6083,2.154
2016-12-04,48.63,109.93093911,324216.0,4142516.385,264173887.4,8697,18.0315792,17619.2947,2.208
2016-12-11,50.97,98.79612359,324252.5,4141914.288,264221969.5,8796,17.8909191,18226.1402,2.236
2016-12-18,51.91,104.36169875,324289.0,4141312.192,264270051.7,8786,18.5315886,18477.6994,2.264
2016-12-25,51.95,104.02295990,324325.5,4140710.096,264318133.8,8766,17.9012413,17886.7943,2.309
2017-01-01,53.60,107.18540227,324362.0,4140108.000,264366216.0,8770,18.1697390,18106.7128,2.377
2017-01-08,53.34,100.88214592,324388.4,4140961.135,264410647.1,8946,18.2424260,18351.0496,2.388
2017-01-15,52.07,100.17127880,324414.8,4141814.269,264455078.2,8944,21.3127951,18127.7393,2.358
2017-01-22,51.82,102.63696611,324441.2,4142667.404,264499509.3,8961,17.8551489,17449.3723,2.326
2017-01-29,52.74,105.97866260,324467.6,4143520.538,264543940.5,8915,17.0295065,17992.1701,2.296
2017-02-05,53.33,103.77691777,324494.0,4144373.673,264588371.6,8978,18.5384080,18252.3005,2.293
2017-02-12,52.88,100.91812235,324528.5,4145226.808,264632802.7,8977,18.4197660,18131.4901,2.307
2017-02-19,53.22,105.59149664,324563.0,4146079.942,264677233.8,9001,17.8754731,16698.2064,2.302
2017-02-26,54.03,105.14408099,324597.5,4146933.077,264721664.9,9032,19.2299761,17485.9312,2.314
2017-03-05,53.56,101.10828751,324632.0,4147786.212,264766096.0,9088,16.6189077,18506.3788,2.341
2017-03-12,50.50,98.79856273,324669.8,4148639.346,264810527.2,9109,17.4836103,17851.7895,2.323
2017-03-19,48.03,104.88388649,324707.5,4149492.481,264854958.3,9129,16.2552361,17783.9718,2.321
2017-03-26,47.28,102.20012018,324745.3,4150345.615,264899389.4,9147,15.2870888,16785.3275,2.315
2017-04-02,49.14,106.11032515,324783.0,4151198.750,264943820.5,9199,16.1992675,18680.6043,2.360
2017-04-09,51.26,106.47100107,324815.2,4152051.885,264988251.6,9235,18.6321351,18316.8263,2.424
2017-04-16,53.19,116.68882784,324847.4,4152905.019,265032682.7,9252,17.8238818,18362.3390,2.436
2017-04-23,51.09,106.12017725,324879.6,4153758.154,265077113.8,9265,17.2984775,18210.9151,2.449
2017-04-30,49.12,103.58980786,324911.8,4154611.288,265121545.0,9293,16.7997131,17470.0782,2.411
2017-05-07,47.21,108.60741757,324944.0,4155464.423,265165976.1,9314,16.9043169,18288.4234,2.372
2017-05-14,47.04,91.53464959,324987.3,4156317.558,265210407.2,9305,14.9816615,18866.4595,2.369
2017-05-21,49.24,98.11326699,325030.5,4157170.692,265254838.3,9320,15.3009711,17617.1094,2.399
2017-05-28,50.21,104.84047504,325073.8,4158023.827,265299269.4,9342,18.1618807,18567.8127,2.406
2017-06-04,48.48,110.85945919,325117.0,4158876.962,265343700.5,9318,18.7071757,18165.2379,2.414
2017-06-11,46.57,101.87926032,325161.8,4159730.096,265388131.7,9330,18.0653733,18276.3884,2.366
2017-06-18,45.30,98.85982180,325206.5,4160583.231,265432562.8,9350,16.4968232,18581.0270,2.318
2017-06-25,43.09,113.52008307,325251.3,4161436.365,265476993.9,9250,16.7710746,18239.1484,2.288
2017-07-02,44.63,108.91106405,325296.0,4162289.500,265521425.0,9338,16.8796235,17877.0619,2.260
2017-07-09,44.96,103.20998783,325332.0,4163142.635,265565856.1,9397,18.9041908,18361.6845,2.297
2017-07-16,45.51,100.04796998,325368.0,4163995.769,265610287.2,9429,17.2987086,17384.1127,2.278
2017-07-23,46.41,107.87172623,325404.0,4164848.904,265654718.3,9410,16.3393652,17890.0020,2.312
2017-07-30,48.27,108.36407716,325440.0,4165702.038,265699149.5,9430,15.8459591,18007.1977,2.352
2017-08-06,49.52,94.85718702,325476.0,4166555.173,265743580.6,9423,17.1122608,18039.1759,2.378
2017-08-13,49.08,104.01857813,325520.3,4167408.308,265788011.7,9502,16.4822757,17934.4431,2.384
2017-08-20,47.52,100.55236497,325564.5,4168261.442,265832442.8,9528,16.8471558,17886.2793,2.360
2017-08-27,47.68,107.15006688,325608.8,4169114.577,265876873.9,9530,17.1499793,18740.8948,2.399
2017-09-03,46.68,108.09716352,325653.0,4169967.712,265921305.0,8781,20.8184128,17888.8643,2.679
2017-09-10,48.58,95.55726638,325694.8,4170820.846,265965736.2,9353,18.5271319,18023.1615,2.685
2017-09-17,49.07,105.02567224,325736.5,4171673.981,266010167.3,9510,19.3758821,18692.5912,2.634
2017-09-24,50.12,100.67729873,325778.3,4172527.115,266054598.4,9547,20.3522823,17874.2226,2.583
2017-10-01,51.77,103.22694047,325820.0,4173380.250,266099029.5,9561,18.2291612,18181.9979,2.565
2017-10-08,50.23,113.27644389,325849.6,4174233.385,266143460.6,9480,18.9392741,18612.4545,2.504
2017-10-15,50.77,97.63793535,325879.2,4175086.519,266187891.7,8406,18.7450422,19141.2786,2.489
2017-10-22,51.74,105.64680963,325908.8,4175939.654,266232322.8,9507,18.1126519,18424.3440,2.479
2017-10-29,52.51,100.00981562,325938.4,4176792.788,266276754.0,9553,17.8959989,18070.9784,2.488
2017-11-05,54.59,108.86362658,325968.0,4177645.923,266321185.1,9620,15.9212540,18720.8959,2.561
2017-11-12,57.05,99.10971049,326001.0,4178499.058,266365616.2,9645,18.3127707,18752.6350,2.592
2017-11-19,55.81,105.37298400,326034.0,4179352.192,266410047.3,9658,17.5069124,18368.3602,2.568
2017-11-26,57.47,102.23401442,326067.0,4180205.327,266454478.4,9682,18.3879170,19008.4118,2.533
2017-12-03,57.81,103.26772892,326100.0,4181058.462,266498909.5,9707,16.0504608,19125.1939,2.500
2017-12-10,56.92,103.06006015,326123.2,4181911.596,266543340.7,9780,17.8173846,18257.7188,2.485
2017-12-17,57.17,101.58749959,326146.4,4182764.731,266587771.8,9789,19.5380042,18995.5023,2.450
2017-12-24,57.87,99.87644157,326169.6,4183617.865,266632202.9,9754,15.6792764,19065.5548,2.472
2017-12-31,59.88,97.08103327,326192.8,4184471.000,266676634.0,9782,19.2440818,17718.1470,2.520
2018-01-07,61.36,106.04026812,326216.0,4184674.830,266715189.4,9492,17.0642691,18267.8501,2.522
2018-01-14,63.26,94.33708952,326242.8,4184878.660,266753744.8,9750,18.5499297,18236.4320,2.557
2018-01-21,63.77,108.59320573,326269.5,4185082.491,266792300.2,9878,18.0888811,18925.4586,2.567
2018-01-28,65.14,101.54738795,326296.3,4185286.321,266830855.7,9919,18.2246302,18246.4910,2.607
2018-02-04,65.32,110.31121796,326323.0,4185490.151,266869411.1,10251,19.0087349,18881.1816,2.637
2018-02-11,62.01,103.17596153,326351.5,4185693.981,266907966.5,10271,17.5235416,18415.6933,2.607
2018-02-18,60.56,106.57668958,326380.0,4185897.811,266946521.9,10270,18.1006982,19019.4009,2.557
2018-02-25,62.47,101.70146430,326408.5,4186101.642,266985077.3,10283,17.9675299,18325.4978,2.548
2018-03-04,62.07,108.03751239,326437.0,4186305.472,267023632.7,10369,17.8903973,18592.8943,2.560
2018-03-11,61.65,104.49804845,326468.5,4186509.302,267062188.2,10381,18.0941271,18580.8023,2.559
2018-03-18,61.28,96.49760967,326500.0,4186713.132,267100743.6,10407,17.5397413,18561.5828,2.598
2018-03-25,64.11,110.53015498,326531.5,4186916.962,267139299.0,10433,18.5900147,18998.2593,2.648
2018-04-01,64.97,110.72227824,326563.0,4187120.792,267177854.4,10460,16.0587566,19305.5506,2.700
2018-04-08,63.07,103.02739614,326590.2,4187324.623,267216409.8,10525,19.9831425,17377.3369,2.694
2018-04-15,66.02,101.48242576,326617.4,4187528.453,267254965.2,10540,16.7241107,19365.9593,2.747
2018-04-22,67.55,106.93612396,326644.6,4187732.283,267293520.6,10586,16.1719232,17774.8284,2.798
2018-04-29,67.91,94.41468470,326671.8,4187936.113,267332076.1,10619,18.4802654,18487.7412,2.846
2018-05-06,68.38,101.36168944,326699.0,4188139.943,267370631.5,10703,17.7437925,19639.7504,2.845
2018-05-13,70.56,97.22412756,326736.0,4188343.774,267409186.9,10723,16.8362531,18025.3257,2.873
2018-05-20,71.30,103.91036490,326773.0,4188547.604,267447742.3,10725,18.5293326,18867.5384,2.923
2018-05-27,70.98,102.12602654,326810.0,4188751.434,267486297.7,10769,18.4944787,18911.8709,2.962
2018-06-03,66.96,108.83519395,326847.0,4188955.264,267524853.1,10800,16.4214596,18618.2736,2.940
2018-06-10,65.35,104.57635543,326886.5,4189159.094,267563408.5,10900,18.7170516,18686.6277,2.911
2018-06-17,66.21,109.44955628,326926.0,4189362.925,267601964.0,10900,18.5108665,18564.3498,2.879
2018-06-24,66.32,114.90947716,326965.5,4189566.755,267640519.4,10900,18.7289729,18134.2876,2.833
2018-07-01,74.03,102.82544685,327005.0,4189770.585,267679074.8,10900,18.6558523,18936.1973,2.844
2018-07-08,73.73,105.38659824,327037.4,4189974.415,267717630.2,10900,17.1240067,18529.5764,2.857
2018-07-15,71.96,104.11786559,327069.8,4190178.245,267756185.6,11000,17.9283126,18380.1276,2.865
2018-07-22,68.95,103.08893484,327102.2,4190382.075,267794741.0,11000,18.3710903,17966.0990,2.831
2018-07-29,70.01,109.86398637,327134.6,4190585.906,267833296.5,10900,14.5755181,18798.9745,2.846
2018-08-05,69.46,105.56297644,327167.0,4190789.736,267871851.9,10800,17.3668343,18759.8945,2.852
2018-08-12,67.90,109.64403769,327207.3,4190993.566,267910407.3,10900,18.3784677,18967.1524,2.843
2018-08-19,66.15,113.35920200,327247.5,4191197.396,267948962.7,11000,16.2185293,19542.0624,2.821
2018-08-26,68.10,105.28835296,327287.8,4191401.226,267987518.1,11000,18.0030892,19570.1903,2.827
2018-09-02,69.66,104.30762456,327328.0,4191605.057,268026073.5,11000,16.8882535,19063.8441,2.824
2018-09-09,68.51,104.42858821,327357.8,4191808.887,268064628.9,10900,17.8743723,18289.0908,2.833
2018-09-16,68.96,104.73012060,327387.6,4192012.717,268103184.4,11000,17.0926265,19233.9023,2.841
2018-09-23,70.28,107.60514620,327417.4,4192216.547,268141739.8,11100,15.7778497,19493.1853,2.844
2018-09-30,72.84,115.80877681,327447.2,4192420.377,268180295.2,11100,16.2632851,18860.8207,2.866
2018-10-07,75.13,114.50333209,327477.0,4192624.208,268218850.6,11200,16.7987685,19158.9423,2.903
2018-10-14,72.96,102.16368517,327509.5,4192828.038,268257406.0,10900,19.6324793,19478.4272,2.879
2018-10-21,70.24,115.07733701,327542.0,4193031.868,268295961.4,10900,16.5616648,18614.7266,2.841
2018-10-28,67.43,102.98987848,327574.5,4193235.698,268334516.8,11200,19.8527445,18968.2953,2.811
2018-11-04,65.06,105.15254016,327607.0,4193439.528,268373072.3,11600,16.8096659,19468.3849,2.753
2018-11-11,61.57,109.63435804,327635.8,4193643.358,268411627.7,11700,17.7122925,19497.7577,2.686
2018-11-18,56.92,114.60964500,327664.5,4193847.189,268450183.1,11700,17.8336842,17875.7452,2.611
2018-11-25,54.99,101.78543231,327693.3,4194051.019,268488738.5,11700,17.9621335,19270.5500,2.539
2018-12-02,51.01,105.21540567,327722.0,4194254.849,268527293.9,11700,18.0802149,19010.7937,2.451
2018-12-09,52.63,107.52900463,327742.4,4194458.679,268565849.3,11600,16.4186349,18821.0911,2.421
2018-12-16,51.54,97.44173732,327762.8,4194662.509,268604404.8,11600,18.3302991,18570.0561,2.369
2018-12-23,46.98,102.90236883,327783.2,4194866.340,268642960.2,11700,20.8068117,17973.3654,2.321
2018-12-30,45.22,103.25758160,327803.6,4195070.170,268681515.6,11700,19.6432159,18982.0841,2.266
2019-01-06,47.00,105.04440626,327824.0,4195274.000,268720071.0,11700,17.4196729,18379.0867,2.237
2019-01-13,50.78,107.75342896,327848.3,4195162.635,268757435.6,11900,15.3860848,19307.2772,2.247
2019-01-20,51.92,106.37477468,327872.5,4195051.269,268794800.1,11900,16.1896225,18224.1721,2.251
2019-01-27,52.88,104.72152687,327896.8,4194939.904,268832164.7,11900,17.5343552,18026.7771,2.256
2019-02-03,53.63,106.90626775,327921.0,4194828.538,268869529.2,11900,17.1999205,18414.4313,2.254
2019-02-10,53.53,105.82129114,327947.0,4194717.173,268906893.8,11900,18.7070463,18449.1124,2.276
2019-02-17,53.88,99.66828087,327973.0,4194605.808,268944258.3,12000,20.4197186,18325.9153,2.317
2019-02-24,56.74,95.66984602,327999.0,4194494.442,268981622.9,12100,18.1357482,18967.1303,2.390
2019-03-03,56.12,109.41905704,328025.0,4194383.077,269018987.5,12100,16.9278007,18324.0293,2.422
2019-03-10,56.35,116.60335020,328048.0,4194271.712,269056352.0,12000,18.3616925,18927.3807,2.471
2019-03-17,57.81,105.72944693,328071.0,4194160.346,269093716.6,12100,18.1811638,19380.8605,2.548
2019-03-24,59.44,104.56272236,328094.0,4194048.981,269131081.1,12100,19.8330555,18395.2259,2.623
2019-03-31,59.49,111.85633363,328117.0,4193937.615,269168445.7,12200,19.4778883,19236.6542,2.691
2019-04-07,62.36,107.14949804,328140.0,4193826.250,269205810.3,12200,16.9193493,18883.0618,2.745
2019-04-14,64.10,98.91873838,328171.8,4193714.885,269243174.8,12100,16.5729899,18619.0337,2.828
2019-04-21,63.80,101.19744666,328203.5,4193603.519,269280539.4,12200,18.2611399,18843.6272,2.841
2019-04-28,65.28,101.90482840,328235.3,4193492.154,269317903.9,12300,17.6614373,18560.9799,2.887
2019-05-05,62.90,104.64910249,328267.0,4193380.788,269355268.5,12200,18.6245925,19549.7420,2.897
2019-05-12,61.81,106.73116092,328301.3,4193269.423,269392633.0,12100,18.5812564,18708.5699,2.866
2019-05-19,62.10,108.44323570,328335.5,4193158.058,269429997.6,12200,19.8713453,18134.7686,2.852
2019-05-26,60.72,110.74353075,328369.8,4193046.692,269467362.2,12300,17.8448257,18930.3781,2.822
2019-06-02,56.93,109.02181557,328404.0,4192935.327,269504726.7,12400,16.1399885,19653.1354,2.807
2019-06-09,52.97,105.35504917,328435.4,4192823.962,269542091.3,12300,18.3969314,19269.8355,2.732
2019-06-16,52.52,113.87689569,328466.8,4192712.596,269579455.8,12200,17.2977096,18682.3790,2.670
2019-06-23,54.75,114.06887039,328498.2,4192601.231,269616820.4,12100,16.7679108,18896.4601,2.654
2019-06-30,58.38,115.14190826,328529.6,4192489.865,269654184.9,12200,17.0929668,19117.1014,2.713
2019-07-07,57.32,115.26355744,328561.0,4192378.500,269691549.5,12300,18.3165705,19252.6464,2.743
2019-07-14,59.02,113.48611855,328603.3,4192267.135,269728914.1,12000,16.7816974,18672.4667,2.779
2019-07-21,56.74,103.28804234,328645.5,4192155.769,269766278.6,11300,17.5514929,19227.0202,2.750
2019-07-28,56.05,109.94270532,328687.8,4192044.404,269803643.2,12200,17.7516637,18336.8472,2.715
2019-08-04,56.55,108.86752020,328730.0,4191933.038,269841007.7,12300,16.7826200,19290.8821,2.688
2019-08-11,53.28,102.14482444,328771.8,4191821.673,269878372.3,12300,19.1331165,19324.7427,2.624
2019-08-18,55.31,111.81019990,328813.5,4191710.308,269915736.8,12300,18.6472131,19543.9840,2.598
2019-08-25,55.50,101.53506711,328855.3,4191598.942,269953101.4,12500,17.2895808,19292.3202,2.574
2019-09-01,55.21,101.24158282,328897.0,4191487.577,269990466.0,12400,17.2361905,19149.1158,2.563
2019-09-08,55.73,104.45144603,328928.4,4191376.212,270027830.5,12400,18.7755506,20071.9638,2.550
2019-09-15,56.16,111.04663757,328959.8,4191264.846,270065195.1,12400,17.9207031,18151.6651,2.552
2019-09-22,59.33,106.25679897,328991.2,4191153.481,270102559.6,12500,17.3834257,19399.9534,2.654
2019-09-29,56.90,109.18573784,329022.6,4191042.115,270139924.2,12400,17.0748373,18752.7260,2.642
2019-10-06,53.12,111.13178676,329054.0,4190930.750,270177288.8,12600,17.9000578,19310.0170,2.645
2019-10-13,53.27,111.58959780,329088.3,4190819.385,270214653.3,12600,19.3697167,19376.4518,2.629
2019-10-20,53.49,104.66858304,329122.5,4190708.019,270252017.9,12600,16.8746057,19516.2100,2.638
2019-10-27,55.20,109.33052555,329156.8,4190596.654,270289382.4,12600,18.2239461,19073.4334,2.596
2019-11-03,55.17,106.09428675,329191.0,4190485.288,270326747.0,12600,17.6866398,19528.1182,2.605
2019-11-10,56.69,114.79042928,329221.8,4190373.923,270364111.5,12800,17.3109794,19754.4389,2.615
2019-11-17,56.85,116.69401283,329252.5,4190262.558,270401476.1,12800,17.5526784,19405.7312,2.592
2019-11-24,56.90,108.26096053,329283.3,4190151.192,270438840.7,12900,18.3203091,19579.8665,2.579
2019-12-01,58.07,112.08470950,329314.0,4190039.827,270476205.2,12900,17.9418035,19477.3091,2.575
2019-12-08,57.64,109.47120499,329335.8,4189928.462,270513569.8,12800,14.8725286,19750.1111,2.561
2019-12-15,59.25,108.18341101,329357.6,4189817.096,270550934.3,12800,18.6165647,20106.3904,2.536
2019-12-22,60.75,108.70798824,329379.4,4189705.731,270588298.9,12900,16.9627090,20396.2701,2.532
2019-12-29,61.29,105.72584418,329401.2,4189594.365,270625663.4,12900,17.8387504,18812.8854,2.571