week,crude_oil,cpi,us_pop,public_roads,us_urban_pop,oil_production,djus_auto_index,auto_sales,us_real_gdp,usd_mex_exrate,gasoline
2016/5/8,44.22,97.58266035,322905.8,4160579.269,262731422.8,8802,293.8,15.0389438,17488.6235,18.18650055,2.22
2016/5/15,45.44,104.2411333,322944.6,4159977.173,262779504.9,8791,289.14,15.408015,17981.8741,18.36730003,2.242
2016/5/22,47.99,95.06155566,322983.4,4159375.077,262827587.1,8767,289.93,17.0403381,18198.8266,18.45070076,2.3
2016/5/29,48.72,104.5829439,323022.2,4158772.981,262875669.2,8735,297.33,18.3275795,18011.2309,18.63232994,2.339
2016/6/5,49,99.7431375,323061,4158170.885,262923751.4,8745,291.55,18.5852361,16607.9411,18.61264992,2.381
2016/6/12,50.18,96.88125342,323112,4157568.788,262971833.5,8716,290.05,19.3799228,17534.9025,18.73238945,2.399
2016/6/19,47.89,111.3400873,323163,4156966.692,263019915.7,8677,290.03,14.6615545,18311.8521,18.97114944,2.353
2016/6/26,48.71,116.2030295,323214,4156364.596,263067997.8,8622,274.73,17.6820291,18449.1265,18.38892937,2.329
2016/7/3,48.17,94.17109721,323265,4155762.5,263116080,8428,283.31,18.4685818,17505.7044,18.4983902,2.291
2016/7/10,46.17,109.3044621,323306.6,4155160.404,263164162.2,8485,286.75,19.6413897,18394.4197,18.54706001,2.253
2016/7/17,45.6,106.3664374,323348.2,4154558.308,263212244.3,8494,293.38,17.9646998,17724.8917,18.53989983,2.23
2016/7/24,44.44,95.69653923,323389.8,4153956.212,263260326.5,8515,300.44,19.2856477,17831.7647,18.75528908,2.182
2016/7/31,41.83,104.5224114,323431.4,4153354.115,263308408.6,8460,298.16,16.3564728,18051.6997,18.75411987,2.159
2016/8/7,40.82,98.66619027,323473,4152752.019,263356490.8,8445,293.67,18.3645274,17398.3169,18.22260094,2.15
2016/8/14,43.11,99.83124883,323524.8,4152149.923,263404572.9,8597,293.83,16.5864455,17654.9682,18.24740028,2.149
2016/8/21,47.16,100.8047178,323576.5,4151547.827,263452655.1,8548,296.65,19.1440009,17962.4582,18.57929993,2.193
2016/8/28,47.05,104.42997,323628.3,4150945.731,263500737.2,8488,295.64,19.1459685,17882.5825,18.55050087,2.237
2016/9/4,45.11,108.8594073,323680,4150343.635,263548819.4,8458,296.69,17.8140817,17399.4805,18.87229919,2.223
2016/9/11,45.96,107.6707274,323729,4149741.538,263596901.5,8493,287.41,18.165823,17899.3117,19.58482933,2.202
2016/9/18,44.34,108.2642963,323778,4149139.442,263644983.7,8512,289.75,17.8139598,17637.1566,19.79110909,2.225
2016/9/25,44.59,89.69585572,323827,4148537.346,263693065.8,8497,293.32,17.9148819,17167.3776,19.39450073,2.224
2016/10/2,46.55,99.10455506,323876,4147935.25,263741148,8467,295.33,18.2079897,17541.9293,18.9831295,2.245
2016/10/9,49.48,100.4805319,323911.2,4147333.154,263789230.2,8450,292.87,15.8760191,18064.2667,19.00621033,2.272
2016/10/16,50.29,93.62533618,323946.4,4146731.058,263837312.3,8464,285.32,17.8017567,16979.539,18.61212921,2.257
2016/10/23,50.56,93.69436052,323981.6,4146128.962,263885394.5,8504,285.47,17.8518141,17903.0182,19.00522041,2.243
2016/10/30,49.36,101.1317923,324016.8,4145526.865,263933476.6,8522,281.8,17.1606078,17872.024,18.5835495,2.23
2016/11/6,45.51,109.3545122,324052,4144924.769,263981558.8,8692,277.86,16.5677151,18341.4276,20.8607502,2.233
2016/11/13,44.61,94.34899153,324093,4144322.673,264029640.9,8681,291.51,17.2764209,18040.6766,20.64653015,2.184
2016/11/20,45.15,102.3399303,324134,4143720.577,264077723.1,8690,290.52,17.801178,17762.1717,20.6352005,2.155
2016/11/27,47.25,110.7241795,324175,4143118.481,264125805.2,8699,299.32,19.4628596,17976.6083,20.70364952,2.154
2016/12/4,48.63,109.9309391,324216,4142516.385,264173887.4,8697,297.31,18.0315792,17619.2947,20.31481934,2.208
2016/12/11,50.97,98.79612359,324252.5,4141914.288,264221969.5,8796,318.69,17.8909191,18226.1402,20.43874931,2.236
2016/12/18,51.91,104.3616988,324289,4141312.192,264270051.7,8786,310.78,18.5315886,18477.6994,20.58772087,2.264
2016/12/25,51.95,104.0229599,324325.5,4140710.096,264318133.8,8766,309.51,17.9012413,17886.7943,20.63484955,2.309
2017/1/1,53.6,107.1854023,324362,4140108,264366216,8770,305.52,18.169739,18106.7128,21.24279976,2.377
2017/1/8,53.34,100.8821459,324388.4,4140961.135,264410647.1,8946,316.12,18.242426,18351.0496,21.50510979,2.388
2017/1/15,52.07,100.1712788,324414.8,4141814.269,264455078.2,8944,321.66,21.3127951,18127.7393,21.51429939,2.358
2017/1/22,51.82,102.6369661,324441.2,4142667.404,264499509.3,8961,320.76,17.8551489,17449.3723,20.90870094,2.326
2017/1/29,52.74,105.9786626,324467.6,4143520.538,264543940.5,8915,323.21,17.0295065,17992.1701,20.38360023,2.296
2017/2/5,53.33,103.7769178,324494,4144373.673,264588371.6,8978,321.74,18.538408,18252.3005,20.32247925,2.293
2017/2/12,52.88,100.9181224,324528.5,4145226.808,264632802.7,8977,323.85,18.419766,18131.4901,20.44639969,2.307
2017/2/19,53.22,105.5914966,324563,4146079.942,264677233.8,9001,330.77,17.8754731,16698.2064,19.90309906,2.302
2017/2/26,54.03,105.144081,324597.5,4146933.077,264721664.9,9032,326.29,19.2299761,17485.9312,19.56236076,2.314
2017/3/5,53.56,101.1082875,324632,4147786.212,264766096,9088,330.3,16.6189077,18506.3788,19.60124969,2.341
2017/3/12,50.5,98.79856273,324669.8,4148639.346,264810527.2,9109,324.9,17.4836103,17851.7895,19.07290077,2.323
2017/3/19,48.03,104.8838865,324707.5,4149492.481,264854958.3,9129,331.11,16.2552361,17783.9718,18.77909088,2.321
2017/3/26,47.28,102.2001202,324745.3,4150345.615,264899389.4,9147,318.58,15.2870888,16785.3275,18.70590973,2.315
2017/4/2,49.14,106.1103252,324783,4151198.75,264943820.5,9199,324.69,16.1992675,18680.6043,18.65654945,2.36
2017/4/9,51.26,106.4710011,324815.2,4152051.885,264988251.6,9235,316.36,18.6321351,18316.8263,18.50374985,2.424
2017/4/16,53.19,116.6888278,324847.4,4152905.019,265032682.7,9252,313.32,17.8238818,18362.339,18.62520027,2.436
2017/4/23,51.09,106.1201773,324879.6,4153758.154,265077113.8,9265,319.42,17.2984775,18210.9151,18.81575966,2.449
2017/4/30,49.12,103.5898079,324911.8,4154611.288,265121545,9293,328.02,16.7997131,17470.0782,18.94450951,2.411
2017/5/7,47.21,108.6074176,324944,4155464.423,265165976.1,9314,325.65,16.9043169,18288.4234,18.77555084,2.372
2017/5/14,47.04,91.53464959,324987.3,4156317.558,265210407.2,9305,325.53,14.9816615,18866.4595,18.71710014,2.369
2017/5/21,49.24,98.11326699,325030.5,4157170.692,265254838.3,9320,318.59,15.3009711,17617.1094,18.48913956,2.399
2017/5/28,50.21,104.840475,325073.8,4158023.827,265299269.4,9342,324.34,18.1618807,18567.8127,18.7166996,2.406
2017/6/4,48.48,110.8594592,325117,4158876.962,265343700.5,9318,336.31,18.7071757,18165.2379,18.13973045,2.414
2017/6/11,46.57,101.8792603,325161.8,4159730.096,265388131.7,9330,334.2,18.0653733,18276.3884,17.92725945,2.366
2017/6/18,45.3,98.8598218,325206.5,4160583.231,265432562.8,9350,334.42,16.4968232,18581.027,18.00250053,2.318
2017/6/25,43.09,113.5200831,325251.3,4161436.365,265476993.9,9250,335.05,16.7710746,18239.1484,18.0883503,2.288
2017/7/2,44.63,108.9110641,325296,4162289.5,265521425,9338,337.03,16.8796235,17877.0619,18.0813694,2.26
2017/7/9,44.96,103.2099878,325332,4163142.635,265565856.1,9397,329.8,18.9041908,18361.6845,17.57366943,2.297
2017/7/16,45.51,100.04797,325368,4163995.769,265610287.2,9429,338.95,17.2987086,17384.1127,17.6368103,2.278
2017/7/23,46.41,107.8717262,325404,4164848.904,265654718.3,9410,335.4,16.3393652,17890.002,17.75959969,2.312
2017/7/30,48.27,108.3640772,325440,4165702.038,265699149.5,9430,334,15.8459591,18007.1977,17.85713005,2.352
2017/8/6,49.52,94.85718702,325476,4166555.173,265743580.6,9423,335.73,17.1122608,18039.1759,17.81459999,2.378
2017/8/13,49.08,104.0185781,325520.3,4167408.308,265788011.7,9502,332.11,16.4822757,17934.4431,17.7184391,2.384
2017/8/20,47.52,100.552365,325564.5,4168261.442,265832442.8,9528,327.9,16.8471558,17886.2793,17.61630058,2.36
2017/8/27,47.68,107.1500669,325608.8,4169114.577,265876873.9,9530,333.15,17.1499793,18740.8948,17.81296921,2.399
2017/9/3,46.68,108.0971635,325653,4169967.712,265921305,8781,344.97,20.8184128,17888.8643,17.73035049,2.679
2017/9/10,48.58,95.55726638,325694.8,4170820.846,265965736.2,9353,341.83,18.5271319,18023.1615,17.62199974,2.685
2017/9/17,49.07,105.0256722,325736.5,4171673.981,266010167.3,9510,361.05,19.3758821,18692.5912,17.73690033,2.634
2017/9/24,50.12,100.6772987,325778.3,4172527.115,266054598.4,9547,361.32,20.3522823,17874.2226,18.12639999,2.583
2017/10/1,51.77,103.2269405,325820,4173380.25,266099029.5,9561,363.29,18.2291612,18181.9979,18.56889915,2.565
2017/10/8,50.23,113.2764439,325849.6,4174233.385,266143460.6,9480,377.15,18.9392741,18612.4545,18.92604065,2.504
2017/10/15,50.77,97.63793535,325879.2,4175086.519,266187891.7,8406,375.85,18.7450422,19141.2786,18.99080086,2.489
2017/10/22,51.74,105.6468096,325908.8,4175939.654,266232322.8,9507,373.88,18.1126519,18424.344,19.15549088,2.479
2017/10/29,52.51,100.0098156,325938.4,4176792.788,266276754,9553,366.92,17.8959989,18070.9784,19.16699982,2.488
2017/11/5,54.59,108.8636266,325968,4177645.923,266321185.1,9620,360.18,15.921254,18720.8959,19.10588074,2.561
2017/11/12,57.05,99.10971049,326001,4178499.058,266365616.2,9645,355.78,18.3127707,18752.635,18.9425106,2.592
2017/11/19,55.81,105.372984,326034,4179352.192,266410047.3,9658,361.6,17.5069124,18368.3602,18.54879951,2.568
2017/11/26,57.47,102.2340144,326067,4180205.327,266454478.4,9682,365.86,18.387917,19008.4118,18.65320015,2.533
2017/12/3,57.81,103.2677289,326100,4181058.462,266498909.5,9707,369.84,16.0504608,19125.1939,18.94915009,2.5
2017/12/10,56.92,103.0600602,326123.2,4181911.596,266543340.7,9780,369.46,17.8173846,18257.7188,19.12096977,2.485
2017/12/17,57.17,101.5874996,326146.4,4182764.731,266587771.8,9789,369.09,19.5380042,18995.5023,19.69985008,2.45
2017/12/24,57.87,99.87644157,326169.6,4183617.865,266632202.9,9754,371.51,15.6792764,19065.5548,19.63999939,2.472
2017/12/31,59.88,97.08103327,326192.8,4184471,266676634,9782,365.89,19.2440818,17718.147,19.1830101,2.52
2018/1/7,61.36,106.0402681,326216,4184674.83,266715189.4,9492,385.3,17.0642691,18267.8501,18.97929955,2.522
2018/1/14,63.26,94.33708952,326242.8,4184878.66,266753744.8,9750,394.31,18.5499297,18236.432,18.58536911,2.557
2018/1/21,63.77,108.5932057,326269.5,4185082.491,266792300.2,9878,387.14,18.0888811,18925.4586,18.47559929,2.567
2018/1/28,65.14,101.547388,326296.3,4185286.321,266830855.7,9919,387.34,18.2246302,18246.491,18.63509941,2.607
2018/2/4,65.32,110.311218,326323,4185490.151,266869411.1,10251,370.3,19.0087349,18881.1816,18.69050026,2.637
2018/2/11,62.01,103.1759615,326351.5,4185693.981,266907966.5,10271,355.97,17.5235416,18415.6933,18.47430038,2.607
2018/2/18,60.56,106.5766896,326380,4185897.811,266946521.9,10270,363.63,18.1006982,19019.4009,18.56204987,2.557
2018/2/25,62.47,101.7014643,326408.5,4186101.642,266985077.3,10283,365.68,17.9675299,18325.4978,18.8246994,2.548
2018/3/4,62.07,108.0375124,326437,4186305.472,267023632.7,10369,347.68,17.8903973,18592.8943,18.60840034,2.56
2018/3/11,61.65,104.4980485,326468.5,4186509.302,267062188.2,10381,354.64,18.0941271,18580.8023,18.69000053,2.559
2018/3/18,61.28,96.49760967,326500,4186713.132,267100743.6,10407,353.48,17.5397413,18561.5828,18.4904995,2.598
2018/3/25,64.11,110.530155,326531.5,4186916.962,267139299,10433,331.86,18.5900147,18998.2593,18.18379974,2.648
2018/4/1,64.97,110.7222782,326563,4187120.792,267177854.4,10460,334.74,16.0587566,19305.5506,18.27400017,2.7
2018/4/8,63.07,103.0273961,326590.2,4187324.623,267216409.8,10525,344.53,19.9831425,17377.3369,18.03039932,2.694
2018/4/15,66.02,101.4824258,326617.4,4187528.453,267254965.2,10540,349.47,16.7241107,19365.9593,18.51510048,2.747
2018/4/22,67.55,106.936124,326644.6,4187732.283,267293520.6,10586,341.46,16.1719232,17774.8284,18.60169983,2.798
2018/4/29,67.91,94.4146847,326671.8,4187936.113,267332076.1,10619,342.96,18.4802654,18487.7412,19.04590034,2.846
2018/5/6,68.38,101.3616894,326699,4188139.943,267370631.5,10703,341.55,17.7437925,19639.7504,19.40740013,2.845
2018/5/13,70.56,97.22412756,326736,4188343.774,267409186.9,10723,345.87,16.8362531,18025.3257,19.93779945,2.873
2018/5/20,71.3,103.9103649,326773,4188547.604,267447742.3,10725,347.79,18.5293326,18867.5384,19.52799988,2.923
2018/5/27,70.98,102.1260265,326810,4188751.434,267486297.7,10769,347.56,18.4944787,18911.8709,19.92510033,2.962
2018/6/3,66.96,108.835194,326847,4188955.264,267524853.1,10800,359.01,16.4214596,18618.2736,20.27540016,2.94
2018/6/10,65.35,104.5763554,326886.5,4189159.094,267563408.5,10900,372.65,18.7170516,18686.6277,20.61300087,2.911
2018/6/17,66.21,109.4495563,326926,4189362.925,267601964,10900,377.51,18.5108665,18564.3498,20.31030083,2.879
2018/6/24,66.32,114.9094772,326965.5,4189566.755,267640519.4,10900,360.5,18.7289729,18134.2876,19.89730072,2.833
2018/7/1,74.03,102.8254469,327005,4189770.585,267679074.8,10900,349.29,18.6558523,18936.1973,19.03000069,2.844
2018/7/8,73.73,105.3865982,327037.4,4189974.415,267717630.2,10900,344.83,17.1240067,18529.5764,18.87229919,2.857
2018/7/15,71.96,104.1178656,327069.8,4190178.245,267756185.6,11000,347.44,17.9283126,18380.1276,19.00839996,2.865
2018/7/22,68.95,103.0889348,327102.2,4190382.075,267794741,11000,343.11,18.3710903,17966.099,18.61330032,2.831
2018/7/29,70.01,109.8639864,327134.6,4190585.906,267833296.5,10900,333.68,14.5755181,18798.9745,18.54100037,2.846
2018/8/5,69.46,105.5629764,327167,4190789.736,267871851.9,10800,347.15,17.3668343,18759.8945,18.89620018,2.852
2018/8/12,67.9,109.6440377,327207.3,4190993.566,267910407.3,10900,341.05,18.3784677,18967.1524,18.87849998,2.843
2018/8/19,66.15,113.359202,327247.5,4191197.396,267948962.7,11000,330.45,16.2185293,19542.0624,19.00620079,2.821
2018/8/26,68.1,105.288353,327287.8,4191401.226,267987518.1,11000,329.21,18.0030892,19570.1903,19.06909943,2.827
2018/9/2,69.66,104.3076246,327328,4191605.057,268026073.5,11000,322.78,16.8882535,19063.8441,19.3076992,2.824
2018/9/9,68.51,104.4285882,327357.8,4191808.887,268064628.9,10900,309.45,17.8743723,18289.0908,18.83009911,2.833
2018/9/16,68.96,104.7301206,327387.6,4192012.717,268103184.4,11000,319.18,17.0926265,19233.9023,18.81410027,2.841
2018/9/23,70.28,107.6051462,327417.4,4192216.547,268141739.8,11100,326.51,15.7778497,19493.1853,18.70289993,2.844
2018/9/30,72.84,115.8087768,327447.2,4192420.377,268180295.2,11100,305.36,16.2632851,18860.8207,18.80879974,2.866
2018/10/7,75.13,114.5033321,327477,4192624.208,268218850.6,11200,297.98,16.7987685,19158.9423,18.97596931,2.903
2018/10/14,72.96,102.1636852,327509.5,4192828.038,268257406,10900,281.42,19.6324793,19478.4272,19.14049911,2.879
2018/10/21,70.24,115.077337,327542,4193031.868,268295961.4,10900,279.89,16.5616648,18614.7266,19.3465004,2.841
2018/10/28,67.43,102.9898785,327574.5,4193235.698,268334516.8,11200,295.58,19.8527445,18968.2953,19.99810028,2.811
2018/11/4,65.06,105.1525402,327607,4193439.528,268373072.3,11600,313.59,16.8096659,19468.3849,20.12439919,2.753
2018/11/11,61.57,109.634358,327635.8,4193643.358,268411627.7,11700,309.8,17.7122925,19497.7577,20.15460014,2.686
2018/11/18,56.92,114.609645,327664.5,4193847.189,268450183.1,11700,309.94,17.8336842,17875.7452,20.39649963,2.611
2018/11/25,54.99,101.7854323,327693.3,4194051.019,268488738.5,11700,304.79,17.9621335,19270.55,20.38220024,2.539
2018/12/2,51.01,105.2154057,327722,4194254.849,268527293.9,11700,315.16,18.0802149,19010.7937,20.33359909,2.451
2018/12/9,52.63,107.5290046,327742.4,4194458.679,268565849.3,11600,298.23,16.4186349,18821.0911,20.27269936,2.421
2018/12/16,51.54,97.44173732,327762.8,4194662.509,268604404.8,11600,293.74,18.3302991,18570.0561,19.92749977,2.369
2018/12/23,46.98,102.9023688,327783.2,4194866.34,268642960.2,11700,273.26,20.8068117,17973.3654,19.65200043,2.321
2018/12/30,45.22,103.2575816,327803.6,4195070.17,268681515.6,11700,278.06,19.6432159,18982.0841,19.40660095,2.266
2019/1/6,47,105.0444063,327824,4195274,268720071,11700,277.3,17.4196729,18379.0867,19.12470055,2.237
2019/1/13,50.78,107.753429,327848.3,4195162.635,268757435.6,11900,303.07,15.3860848,19307.2772,18.99539948,2.247
2019/1/20,51.92,106.3747747,327872.5,4195051.269,268794800.1,11900,301.44,16.1896225,18224.1721,19.01329994,2.251
2019/1/27,52.88,104.7215269,327896.8,4194939.904,268832164.7,11900,302.27,17.5343552,18026.7771,19.08580017,2.256
2019/2/3,53.63,106.9062678,327921,4194828.538,268869529.2,11900,306.49,17.1999205,18414.4313,19.0741806,2.254
2019/2/10,53.53,105.8212911,327947,4194717.173,268906893.8,11900,297.97,18.7070463,18449.1124,19.22780037,2.276
2019/2/17,53.88,99.66828087,327973,4194605.808,268944258.3,12000,307.87,20.4197186,18325.9153,19.13030052,2.317
2019/2/24,56.74,95.66984602,327999,4194494.442,268981622.9,12100,310.83,18.1357482,18967.1303,19.25219917,2.39
2019/3/3,56.12,109.419057,328025,4194383.077,269018987.5,12100,311.64,16.9278007,18324.0293,19.47839928,2.422
2019/3/10,56.35,116.6033502,328048,4194271.712,269056352,12000,298.6,18.3616925,18927.3807,19.29859924,2.471
2019/3/17,57.81,105.7294469,328071,4194160.346,269093716.6,12100,296.25,18.1811638,19380.8605,18.85000038,2.548
2019/3/24,59.44,104.5627224,328094,4194048.981,269131081.1,12100,286.38,19.8330555,18395.2259,19.4151001,2.623
2019/3/31,59.49,111.8563336,328117,4193937.615,269168445.7,12200,294.5,19.4778883,19236.6542,19.14679909,2.691
2019/4/7,62.36,107.149498,328140,4193826.25,269205810.3,12200,309.29,16.9193493,18883.0618,18.74160004,2.745
2019/4/14,64.1,98.91873838,328171.8,4193714.885,269243174.8,12100,315.41,16.5729899,18619.0337,18.78709984,2.828
2019/4/21,63.8,101.1974467,328203.5,4193603.519,269280539.4,12200,318.25,18.2611399,18843.6272,19.02268028,2.841
2019/4/28,65.28,101.9048284,328235.3,4193492.154,269317903.9,12300,307.85,17.6614373,18560.9799,19.11319923,2.887
2019/5/5,62.9,104.6491025,328267,4193380.788,269355268.5,12200,305.76,18.6245925,19549.742,19.22551918,2.897
2019/5/12,61.81,106.7311609,328301.3,4193269.423,269392633,12100,294.88,18.5812564,18708.5699,19.0991993,2.866
2019/5/19,62.1,108.4432357,328335.5,4193158.058,269429997.6,12200,281.51,19.8713453,18134.7686,19.02669907,2.852
2019/5/26,60.72,110.7435308,328369.8,4193046.692,269467362.2,12300,267.25,17.8448257,18930.3781,19.52503967,2.822
2019/6/2,56.93,109.0218156,328404,4192935.327,269504726.7,12400,257.04,16.1399885,19653.1354,19.67428017,2.807
2019/6/9,52.97,105.3550492,328435.4,4192823.962,269542091.3,12300,275.95,18.3969314,19269.8355,19.18110085,2.732
2019/6/16,52.52,113.8768957,328466.8,4192712.596,269579455.8,12200,280.58,17.2977096,18682.379,18.98889923,2.67
2019/6/23,54.75,114.0688704,328498.2,4192601.231,269616820.4,12100,287.94,16.7679108,18896.4601,19.17284966,2.654
2019/6/30,58.38,115.1419083,328529.6,4192489.865,269654184.9,12200,294.75,17.0929668,19117.1014,18.99679947,2.713
2019/7/7,57.32,115.2635574,328561,4192378.5,269691549.5,12300,294.25,18.3165705,19252.6464,18.97330093,2.743
2019/7/14,59.02,113.4861186,328603.3,4192267.135,269728914.1,12000,299.08,16.7816974,18672.4667,18.95669937,2.779
2019/7/21,56.74,103.2880423,328645.5,4192155.769,269766278.6,11300,298.77,17.5514929,19227.0202,19.02619934,2.75
2019/7/28,56.05,109.9427053,328687.8,4192044.404,269803643.2,12200,295.12,17.7516637,18336.8472,19.21030045,2.715
2019/8/4,56.55,108.8675202,328730,4191933.038,269841007.7,12300,286.83,16.78262,19290.8821,19.42765045,2.688
2019/8/11,53.28,102.1448244,328771.8,4191821.673,269878372.3,12300,285.85,19.1331165,19324.7427,19.59860039,2.624
2019/8/18,55.31,111.8101999,328813.5,4191710.308,269915736.8,12300,272.06,18.6472131,19543.984,19.79969978,2.598
2019/8/25,55.5,101.5350671,328855.3,4191598.942,269953101.4,12500,264.16,17.2895808,19292.3202,20.12080002,2.574
2019/9/1,55.21,101.2415828,328897,4191487.577,269990466,12400,275.1,17.2361905,19149.1158,19.70569992,2.563
2019/9/8,55.73,104.451446,328928.4,4191376.212,270027830.5,12400,286.73,18.7755506,20071.9638,19.55550003,2.55
2019/9/15,56.16,111.0466376,328959.8,4191264.846,270065195.1,12400,297.82,17.9207031,18151.6651,19.52530003,2.552
2019/9/22,59.33,106.256799,328991.2,4191153.481,270102559.6,12500,287.8,17.3834257,19399.9534,19.49510002,2.654
2019/9/29,56.9,109.1857378,329022.6,4191042.115,270139924.2,12400,287.7,17.0748373,18752.726,19.46490002,2.642
2019/10/6,53.12,111.1317868,329054,4190930.75,270177288.8,12600,274.83,17.9000578,19310.017,19.43470001,2.645
2019/10/13,53.27,111.5895978,329088.3,4190819.385,270214653.3,12600,283.15,19.3697167,19376.4518,19.17980003,2.629
2019/10/20,53.49,104.668583,329122.5,4190708.019,270252017.9,12600,293.12,16.8746057,19516.21,19.04669952,2.638
2019/10/27,55.2,109.3305256,329156.8,4190596.654,270289382.4,12600,307.96,18.2239461,19073.4334,19.09670067,2.596
2019/11/3,55.17,106.0942868,329191,4190485.288,270326747,12600,310.12,17.6866398,19528.1182,19.1215992,2.605
2019/11/10,56.69,114.7904293,329221.8,4190373.923,270364111.5,12800,322.43,17.3109794,19754.4389,19.17989922,2.615
2019/11/17,56.85,116.6940128,329252.5,4190262.558,270401476.1,12800,316.52,17.5526784,19405.7312,19.36660004,2.592
2019/11/24,56.9,108.2609605,329283.3,4190151.192,270438840.7,12900,307.74,18.3203091,19579.8665,19.53520012,2.579
2019/12/1,58.07,112.0847095,329314,4190039.827,270476205.2,12900,310.32,17.9418035,19477.3091,19.2866993,2.575
2019/12/8,57.64,109.471205,329335.8,4189928.462,270513569.8,12800,311.68,14.8725286,19750.1111,18.99749947,2.561
2019/12/15,59.25,108.183411,329357.6,4189817.096,270550934.3,12800,318.41,18.6165647,20106.3904,18.93849945,2.536
2019/12/22,60.75,108.7079882,329379.4,4189705.731,270588298.9,12900,334.78,16.962709,20396.2701,18.84469986,2.532
2019/12/29,61.29,105.7258442,329401.2,4189594.365,270625663.4,12900,337.4,17.8387504,18812.8854,18.91130066,2.571
